날짜,요일,월,분기,카테고리,제품명,판매수량,단가,할인율,판매가격,매출액,원가,이익,마케팅_캠페인
2023-11-01,수,11,4,과일,오렌지,31,1424,0,1424.0,44144.0,29986.818916580745,14157.181083419255,시즌 특별전
2023-11-01,수,11,4,과일,딸기,15,4838,0,4838.0,72570.0,41848.726810300905,30721.273189699095,없음
2023-11-01,수,11,4,과일,포도,26,4813,0,4813.0,125138.0,76359.85594535182,48778.144054648175,없음
2023-11-01,수,11,4,과일,수박,44,4116,0,4116.0,181104.0,105622.62879102882,75481.37120897118,포인트 적립
2023-11-01,수,11,4,과일,멜론,37,4852,0,4852.0,179524.0,82740.9806790655,96783.0193209345,없음
2023-11-01,수,11,4,채소,양파,9,849,0,849.0,7641.0,3545.784838456355,4095.215161543645,없음
2023-11-01,수,11,4,채소,감자,59,2184,0,2184.0,128856.0,88914.19745900198,39941.80254099802,포인트 적립
2023-11-01,수,11,4,채소,당근,34,1329,0,1329.0,45186.0,24310.773974253894,20875.226025746106,없음
2023-11-01,수,11,4,채소,토마토,31,1802,0,1802.0,55862.0,25267.900960041086,30594.099039958914,없음
2023-11-01,수,11,4,채소,오이,24,1524,0,1524.0,36576.0,18314.46267021697,18261.53732978303,없음
2023-11-01,수,11,4,채소,상추,17,2491,0,2491.0,42347.0,23522.781765947635,18824.218234052365,없음
2023-11-01,수,11,4,채소,시금치,25,2657,0,2657.0,66425.0,38842.49387272801,27582.50612727199,없음
2023-11-01,수,11,4,육류,소고기,36,18859,0,18859.0,678924.0,401982.8721816297,276941.1278183703,없음
2023-11-01,수,11,4,육류,돼지고기,45,18307,0,18307.0,823815.0,553584.6929759262,270230.3070240738,온라인 광고
2023-11-01,수,11,4,육류,닭고기,13,15800,0,15800.0,205400.0,122384.72316498376,83015.27683501624,없음
2023-11-01,수,11,4,육류,양고기,36,16812,0,16812.0,605232.0,374828.44561910245,230403.55438089755,없음
2023-11-01,수,11,4,육류,오리고기,27,11861,0,11861.0,320247.0,153413.62830364404,166833.37169635596,없음
2023-11-01,수,11,4,해산물,연어,11,12066,0,12066.0,132726.0,76490.88241704443,56235.11758295557,없음
2023-11-01,수,11,4,해산물,참치,14,3733,0,3733.0,52262.0,35875.994430450424,16386.005569549576,없음
2023-11-01,수,11,4,해산물,새우,18,3261,0,3261.0,58698.0,39097.900280362715,19600.099719637285,없음
2023-11-01,수,11,4,해산물,오징어,32,3385,0,3385.0,108320.0,62917.147449887685,45402.852550112315,없음
2023-11-01,수,11,4,해산물,조개,23,4806,0,4806.0,110538.0,67949.7547602748,42588.245239725205,없음
2023-11-01,수,11,4,해산물,게,21,7790,0,7790.0,163590.0,107606.83345039561,55983.166549604386,없음
2023-11-01,수,11,4,유제품,우유,26,4357,0,4357.0,113282.0,46394.14707694221,66887.8529230578,없음
2023-11-01,수,11,4,유제품,치즈,42,6358,0,6358.0,267036.0,180285.41900759528,86750.58099240472,없음
2023-11-01,수,11,4,유제품,요거트,27,5461,0,5461.0,147447.0,62335.980271355205,85111.0197286448,없음
2023-11-01,수,11,4,유제품,버터,11,4913,0,4913.0,54043.0,27416.87404089148,26626.12595910852,없음
2023-11-01,수,11,4,유제품,크림,28,7915,0,7915.0,221620.0,135028.13932239133,86591.86067760867,없음
2023-11-01,수,11,4,베이커리,식빵,17,2140,0,2140.0,36380.0,20409.46816331413,15970.53183668587,없음
2023-11-01,수,11,4,베이커리,크로와상,31,2785,0,2785.0,86335.0,38638.945870647534,47696.054129352466,없음
2023-11-01,수,11,4,베이커리,베이글,29,4892,0,4892.0,141868.0,66575.11961367271,75292.88038632729,없음
2023-11-01,수,11,4,베이커리,머핀,55,2544,0,2544.0,139920.0,69222.45752436221,70697.54247563779,시즌 특별전
2023-11-01,수,11,4,베이커리,케이크,43,3713,0,3713.0,159659.0,67119.23235124635,92539.76764875365,없음
2023-11-02,목,11,4,과일,사과,57,2715,10,2443.5,139279.5,63007.248451199084,76272.25154880091,할인 프로모션
2023-11-02,목,11,4,과일,바나나,48,3839,0,3839.0,184272.0,73896.22556454247,110375.77443545753,없음
2023-11-02,목,11,4,과일,오렌지,59,3854,22,3006.12,177361.08,73415.11054182082,103945.96945817917,할인 프로모션
2023-11-02,목,11,4,과일,딸기,36,4301,0,4301.0,154836.0,98824.44777740483,56011.55222259517,없음
2023-11-02,목,11,4,과일,포도,40,3844,0,3844.0,153760.0,70471.4778194774,83288.5221805226,포인트 적립
2023-11-02,목,11,4,과일,수박,21,4687,0,4687.0,98427.0,44743.80776867546,53683.19223132454,없음
2023-11-02,목,11,4,과일,멜론,54,2864,0,2864.0,154656.0,78059.50140248278,76596.49859751722,없음
2023-11-02,목,11,4,채소,양파,35,877,0,877.0,30695.0,21336.478856830436,9358.521143169564,없음
2023-11-02,목,11,4,채소,감자,19,2398,0,2398.0,45562.0,21189.49600537568,24372.50399462432,없음
2023-11-02,목,11,4,채소,당근,29,1889,0,1889.0,54781.0,29145.559023324004,25635.440976675996,시즌 특별전
2023-11-02,목,11,4,채소,토마토,56,2597,13,2259.39,126525.84,80640.30287631617,45885.537123683825,할인 프로모션
2023-11-02,목,11,4,채소,오이,20,2277,0,2277.0,45540.0,20964.963703714002,24575.036296285998,없음
2023-11-02,목,11,4,채소,상추,9,1688,0,1688.0,15192.0,10226.793711234628,4965.206288765372,없음
2023-11-02,목,11,4,채소,시금치,26,2946,0,2946.0,76596.0,53019.69343613426,23576.306563865743,없음
2023-11-02,목,11,4,육류,소고기,21,18540,0,18540.0,389340.0,256878.10004483667,132461.89995516333,없음
2023-11-02,목,11,4,육류,돼지고기,50,5344,0,5344.0,267200.0,116542.92884260375,150657.07115739625,없음
2023-11-02,목,11,4,육류,닭고기,36,10226,0,10226.0,368136.0,178165.86244971605,189970.13755028395,없음
2023-11-02,목,11,4,육류,양고기,53,18208,0,18208.0,965024.0,498871.8160841839,466152.1839158161,없음
2023-11-02,목,11,4,육류,오리고기,10,11541,0,11541.0,115410.0,65354.829116669855,50055.170883330145,없음
2023-11-02,목,11,4,해산물,연어,33,5665,0,5665.0,186945.0,112231.84304569219,74713.15695430781,없음
2023-11-02,목,11,4,해산물,참치,22,13959,0,13959.0,307098.0,201967.16671473288,105130.83328526712,없음
2023-11-02,목,11,4,해산물,새우,36,11023,0,11023.0,396828.0,161041.4976438948,235786.5023561052,없음
2023-11-02,목,11,4,해산물,오징어,45,10455,0,10455.0,470475.0,291076.667358617,179398.332641383,없음
2023-11-02,목,11,4,해산물,조개,30,3011,0,3011.0,90330.0,36620.30205439684,53709.69794560316,없음
2023-11-02,목,11,4,해산물,게,30,5183,0,5183.0,155490.0,83890.11439907593,71599.88560092407,없음
2023-11-02,목,11,4,유제품,우유,28,5754,0,5754.0,161112.0,99998.90109098748,61113.09890901252,없음
2023-11-02,목,11,4,유제품,치즈,22,7747,0,7747.0,170434.0,82420.09823120628,88013.90176879372,없음
2023-11-02,목,11,4,유제품,요거트,41,5830,0,5830.0,239030.0,161864.564002985,77165.43599701501,없음
2023-11-02,목,11,4,유제품,버터,36,5469,0,5469.0,196884.0,96785.39857585827,100098.60142414173,없음
2023-11-02,목,11,4,유제품,크림,43,6057,0,6057.0,260451.0,104875.4768782721,155575.52312172792,없음
2023-11-02,목,11,4,베이커리,식빵,41,4687,0,4687.0,192167.0,95285.47685241503,96881.52314758497,없음
2023-11-02,목,11,4,베이커리,크로와상,47,2124,0,2124.0,99828.0,45724.04635726842,54103.95364273158,포인트 적립
2023-11-02,목,11,4,베이커리,베이글,26,5434,0,5434.0,141284.0,84115.18516746565,57168.81483253435,없음
2023-11-02,목,11,4,베이커리,머핀,27,5052,0,5052.0,136404.0,92236.42674590912,44167.57325409088,없음
2023-11-02,목,11,4,베이커리,케이크,34,4889,0,4889.0,166226.0,105228.44377219792,60997.55622780208,없음
2023-11-03,금,11,4,과일,사과,80,4953,0,4953.0,396240.0,174188.56335890296,222051.43664109704,1+1 이벤트
2023-11-03,금,11,4,과일,바나나,24,2643,0,2643.0,63432.0,33537.72140368009,29894.278596319913,없음
2023-11-03,금,11,4,과일,오렌지,31,3030,0,3030.0,93930.0,56178.73161082506,37751.26838917494,없음
2023-11-03,금,11,4,과일,딸기,56,3245,0,3245.0,181720.0,121094.32668757868,60625.67331242132,없음
2023-11-03,금,11,4,과일,포도,32,1818,0,1818.0,58176.0,28179.32846095031,29996.67153904969,포인트 적립
2023-11-03,금,11,4,과일,수박,19,1569,0,1569.0,29811.0,12948.116873749268,16862.88312625073,없음
2023-11-03,금,11,4,과일,멜론,29,4382,0,4382.0,127078.0,75611.77363992951,51466.22636007049,없음
2023-11-03,금,11,4,채소,양파,24,1244,0,1244.0,29856.0,16292.424770954498,13563.575229045502,포인트 적립
2023-11-03,금,11,4,채소,감자,14,2008,0,2008.0,28112.0,18084.3670397891,10027.6329602109,온라인 광고
2023-11-03,금,11,4,채소,당근,32,1784,0,1784.0,57088.0,24117.083764728603,32970.9162352714,없음
2023-11-03,금,11,4,채소,토마토,36,1360,0,1360.0,48960.0,24290.631872664097,24669.368127335903,없음
2023-11-03,금,11,4,채소,오이,29,1877,0,1877.0,54433.0,31603.120310640792,22829.879689359208,없음
2023-11-03,금,11,4,채소,상추,30,1557,0,1557.0,46710.0,28997.779692109525,17712.220307890475,없음
2023-11-03,금,11,4,채소,시금치,37,671,0,671.0,24827.0,11311.995955516022,13515.004044483978,없음
2023-11-03,금,11,4,육류,소고기,30,9425,0,9425.0,282750.0,139072.4328808915,143677.5671191085,없음
2023-11-03,금,11,4,육류,돼지고기,26,17441,0,17441.0,453466.0,310651.28966032044,142814.71033967956,없음
2023-11-03,금,11,4,육류,닭고기,25,10759,0,10759.0,268975.0,167466.97304006838,101508.02695993162,없음
2023-11-03,금,11,4,육류,양고기,46,5808,0,5808.0,267168.0,184995.4946934015,82172.5053065985,없음
2023-11-03,금,11,4,육류,오리고기,25,18896,0,18896.0,472400.0,192592.40406244446,279807.59593755554,없음
2023-11-03,금,11,4,해산물,연어,20,4313,0,4313.0,86260.0,38046.18037465875,48213.81962534125,없음
2023-11-03,금,11,4,해산물,참치,18,9996,0,9996.0,179928.0,90098.92851927273,89829.07148072727,없음
2023-11-03,금,11,4,해산물,새우,24,7814,0,7814.0,187536.0,116636.96260063602,70899.03739936398,없음
2023-11-03,금,11,4,해산물,오징어,32,11054,0,11054.0,353728.0,152448.28355112212,201279.71644887788,없음
2023-11-03,금,11,4,해산물,조개,22,10500,0,10500.0,231000.0,116051.24368708186,114948.75631291814,없음
2023-11-03,금,11,4,해산물,게,36,8886,0,8886.0,319896.0,198407.12573554902,121488.87426445098,없음
2023-11-03,금,11,4,유제품,우유,42,5768,0,5768.0,242256.0,115814.88441971756,126441.11558028244,없음
2023-11-03,금,11,4,유제품,치즈,15,7564,0,7564.0,113460.0,70634.76443340558,42825.23556659442,없음
2023-11-03,금,11,4,유제품,요거트,39,7101,0,7101.0,276939.0,127073.79083494868,149865.20916505132,없음
2023-11-03,금,11,4,유제품,버터,12,1662,0,1662.0,19944.0,13130.698740439442,6813.301259560558,없음
2023-11-03,금,11,4,유제품,크림,24,4880,0,4880.0,117120.0,79538.7061564845,37581.293843515494,없음
2023-11-03,금,11,4,베이커리,식빵,24,4232,0,4232.0,101568.0,55367.93522598531,46200.06477401469,없음
2023-11-03,금,11,4,베이커리,크로와상,18,5649,0,5649.0,101682.0,54916.94914133765,46765.05085866235,없음
2023-11-03,금,11,4,베이커리,베이글,43,2174,0,2174.0,93482.0,46042.97960838773,47439.02039161227,없음
2023-11-03,금,11,4,베이커리,머핀,30,5300,0,5300.0,159000.0,71416.8004305159,87583.1995694841,없음
2023-11-03,금,11,4,베이커리,케이크,16,4906,0,4906.0,78496.0,53200.55303753733,25295.446962462673,없음
2023-11-04,토,11,4,과일,사과,18,1197,0,1197.0,21546.0,14936.10658149305,6609.89341850695,없음
2023-11-04,토,11,4,과일,바나나,14,3020,0,3020.0,42280.0,23315.6410813357,18964.3589186643,없음
2023-11-04,토,11,4,과일,오렌지,15,4461,0,4461.0,66915.0,31500.299813313344,35414.700186686656,없음
2023-11-04,토,11,4,과일,딸기,42,4881,0,4881.0,205002.0,86128.67872119548,118873.32127880452,없음
2023-11-04,토,11,4,과일,포도,45,2182,0,2182.0,98190.0,54608.31243428926,43581.68756571074,없음
2023-11-04,토,11,4,과일,수박,35,4223,0,4223.0,147805.0,89955.39614730299,57849.60385269701,없음
2023-11-04,토,11,4,과일,멜론,24,3430,0,3430.0,82320.0,33534.46356621974,48785.53643378026,없음
2023-11-04,토,11,4,채소,양파,27,1112,0,1112.0,30024.0,12439.251583513093,17584.74841648691,1+1 이벤트
2023-11-04,토,11,4,채소,감자,22,2604,0,2604.0,57288.0,37905.44548728249,19382.554512717506,없음
2023-11-04,토,11,4,채소,당근,41,938,0,938.0,38458.0,25854.478461947863,12603.521538052137,없음
2023-11-04,토,11,4,채소,토마토,20,2133,0,2133.0,42660.0,28191.638098908796,14468.361901091204,없음
2023-11-04,토,11,4,채소,오이,16,2779,0,2779.0,44464.0,18715.80074455347,25748.19925544653,없음
2023-11-04,토,11,4,채소,상추,37,2207,0,2207.0,81659.0,34670.58361966121,46988.41638033879,1+1 이벤트
2023-11-04,토,11,4,채소,시금치,58,839,0,839.0,48662.0,28218.607136120118,20443.392863879882,없음
2023-11-04,토,11,4,육류,소고기,30,11473,0,11473.0,344190.0,228191.85383718016,115998.14616281984,없음
2023-11-04,토,11,4,육류,돼지고기,16,11216,0,11216.0,179456.0,105692.63610338999,73763.36389661001,없음
2023-11-04,토,11,4,육류,닭고기,41,16553,0,16553.0,678673.0,434448.4008679582,244224.5991320418,없음
2023-11-04,토,11,4,육류,양고기,40,15222,0,15222.0,608880.0,300335.58549877506,308544.41450122494,없음
2023-11-04,토,11,4,육류,오리고기,26,11251,0,11251.0,292526.0,128310.91187088439,164215.0881291156,없음
2023-11-04,토,11,4,해산물,연어,53,12679,0,12679.0,671987.0,372539.875842666,299447.124157334,없음
2023-11-04,토,11,4,해산물,참치,31,9818,10,8836.2,273922.2,137949.93022260346,135972.26977739655,할인 프로모션
2023-11-04,토,11,4,해산물,새우,18,7899,0,7899.0,142182.0,78014.32512269489,64167.67487730511,없음
2023-11-04,토,11,4,해산물,오징어,30,7208,0,7208.0,216240.0,92390.62731876518,123849.37268123482,없음
2023-11-04,토,11,4,해산물,조개,56,10768,0,10768.0,603008.0,389884.15022874175,213123.84977125825,없음
2023-11-04,토,11,4,해산물,게,32,9195,0,9195.0,294240.0,166924.25326820894,127315.74673179106,없음
2023-11-04,토,11,4,유제품,우유,54,2876,0,2876.0,155304.0,81325.46764229803,73978.53235770197,포인트 적립
2023-11-04,토,11,4,유제품,치즈,40,7254,0,7254.0,290160.0,185639.67523722976,104520.32476277024,없음
2023-11-04,토,11,4,유제품,요거트,44,6925,0,6925.0,304700.0,158739.20027992732,145960.79972007268,없음
2023-11-04,토,11,4,유제품,버터,23,1924,0,1924.0,44252.0,29894.997371417758,14357.002628582242,없음
2023-11-04,토,11,4,유제품,크림,28,7118,0,7118.0,199304.0,130454.57394257378,68849.42605742622,없음
2023-11-04,토,11,4,베이커리,식빵,39,3916,0,3916.0,152724.0,100658.84619388312,52065.15380611688,없음
2023-11-04,토,11,4,베이커리,크로와상,65,5250,0,5250.0,341250.0,141940.57816662284,199309.42183337716,없음
2023-11-04,토,11,4,베이커리,베이글,33,5959,0,5959.0,196647.0,93822.16106185509,102824.83893814491,없음
2023-11-04,토,11,4,베이커리,머핀,75,1438,0,1438.0,107850.0,60727.25884318117,47122.74115681883,1+1 이벤트
2023-11-04,토,11,4,베이커리,케이크,26,5314,0,5314.0,138164.0,68450.19334148886,69713.80665851114,없음
2023-11-05,일,11,4,과일,사과,51,3766,0,3766.0,192066.0,100571.14305033899,91494.85694966101,없음
2023-11-05,일,11,4,과일,바나나,36,3971,0,3971.0,142956.0,64983.51307732387,77972.48692267612,없음
2023-11-05,일,11,4,과일,오렌지,13,2609,0,2609.0,33917.0,16616.482374258547,17300.517625741453,없음
2023-11-05,일,11,4,과일,딸기,14,1118,0,1118.0,15652.0,10496.548356887195,5155.451643112805,없음
2023-11-05,일,11,4,과일,포도,15,1436,0,1436.0,21540.0,9910.784954631055,11629.215045368945,없음
2023-11-05,일,11,4,과일,수박,74,1824,0,1824.0,134976.0,63752.335613826304,71223.6643861737,포인트 적립
2023-11-05,일,11,4,과일,멜론,48,4297,0,4297.0,206256.0,143151.0492771384,63104.9507228616,없음
2023-11-05,일,11,4,채소,양파,53,1517,0,1517.0,80401.0,54534.61650741604,25866.383492583962,없음
2023-11-05,일,11,4,채소,감자,13,630,0,630.0,8190.0,5368.850269730822,2821.149730269178,없음
2023-11-05,일,11,4,채소,당근,12,1323,0,1323.0,15876.0,10690.34301785179,5185.65698214821,없음
2023-11-05,일,11,4,채소,토마토,61,1590,0,1590.0,96990.0,56580.194769088404,40409.805230911596,1+1 이벤트
2023-11-05,일,11,4,채소,오이,58,1676,0,1676.0,97208.0,66170.76782122931,31037.23217877069,1+1 이벤트
2023-11-05,일,11,4,채소,상추,28,2841,0,2841.0,79548.0,42885.13168908549,36662.86831091451,없음
2023-11-05,일,11,4,채소,시금치,22,2527,0,2527.0,55594.0,26158.532387873423,29435.467612126577,없음
2023-11-05,일,11,4,육류,소고기,37,6621,0,6621.0,244977.0,162140.90327117598,82836.09672882402,없음
2023-11-05,일,11,4,육류,돼지고기,19,9080,0,9080.0,172520.0,70787.04754814427,101732.95245185573,없음
2023-11-05,일,11,4,육류,닭고기,57,14207,0,14207.0,809799.0,486623.8667961462,323175.1332038538,온라인 광고
2023-11-05,일,11,4,육류,양고기,21,18307,0,18307.0,384447.0,244531.06853156822,139915.93146843178,없음
2023-11-05,일,11,4,육류,오리고기,39,18871,0,18871.0,735969.0,390542.1048668728,345426.8951331272,없음
2023-11-05,일,11,4,해산물,연어,15,13083,0,13083.0,196245.0,113439.85749960315,82805.14250039685,포인트 적립
2023-11-05,일,11,4,해산물,참치,58,4900,0,4900.0,284200.0,158243.7040636874,125956.29593631261,없음
2023-11-05,일,11,4,해산물,새우,54,9065,0,9065.0,489510.0,294175.7371731682,195334.26282683178,없음
2023-11-05,일,11,4,해산물,오징어,37,5382,0,5382.0,199134.0,82377.05579091806,116756.94420908194,없음
2023-11-05,일,11,4,해산물,조개,79,4072,0,4072.0,321688.0,165116.96586571456,156571.03413428544,포인트 적립
2023-11-05,일,11,4,해산물,게,34,10064,0,10064.0,342176.0,200989.96612836941,141186.03387163059,없음
2023-11-05,일,11,4,유제품,우유,41,5423,0,5423.0,222343.0,136678.67430888937,85664.32569111063,없음
2023-11-05,일,11,4,유제품,치즈,16,3732,0,3732.0,59712.0,32417.822304991547,27294.177695008453,없음
2023-11-05,일,11,4,유제품,요거트,33,5367,0,5367.0,177111.0,91475.73910661829,85635.26089338171,없음
2023-11-05,일,11,4,유제품,버터,28,3649,0,3649.0,102172.0,48624.808384775184,53547.191615224816,1+1 이벤트
2023-11-05,일,11,4,유제품,크림,25,6888,0,6888.0,172200.0,96675.41157720237,75524.58842279763,없음
2023-11-05,일,11,4,베이커리,식빵,42,3417,0,3417.0,143514.0,66070.70915416002,77443.29084583998,없음
2023-11-05,일,11,4,베이커리,크로와상,49,3753,0,3753.0,183897.0,119293.49329795741,64603.50670204259,없음
2023-11-05,일,11,4,베이커리,베이글,27,2387,0,2387.0,64449.0,37478.83380221735,26970.16619778265,없음
